filename,label
aassnaulhq.mp4,0.9446943998336792
aayfryxljh.mp4,0.3614194989204407
adohdulfwb.mp4,0.052050765603780746
ajiyrjfyzp.mp4,0.5970197916030884
ahjnxtiamx.mp4,0.9463312029838562
acazlolrpz.mp4,0.793686032295227
aktnlyqpah.mp4,0.9466016292572021
alrtntfxtd.mp4,0.9330638647079468
aomqqjipcp.mp4,0.9489672780036926
axfhbpkdlc.mp4,0.9217979311943054
apvzjkvnwn.mp4,0.21766597032546997
apedduehoy.mp4,0.06297212094068527
aqrsylrzgi.mp4,0.815070390701294
bcvheslzrq.mp4,0.9184309840202332
bcbqxhziqz.mp4,0.10200264304876328
ayipraspbn.mp4,0.05683629587292671
bdshuoldwx.mp4,0.9411237835884094
bfjsthfhbd.mp4,0.22713521122932434
bfdopzvxbi.mp4,0.407585084438324
bkcyglmfci.mp4,0.3926256000995636
bktkwbcawi.mp4,0.7445425391197205
bjyaxvggle.mp4,0.6987985372543335
bkuzquigyt.mp4,0.06970812380313873
blszgmxkvu.mp4,0.11442380398511887
blnmxntbey.mp4,0.20509018003940582
bnuwxhfahw.mp4,0.1752198189496994
bofrwgeyjo.mp4,0.910843551158905
bwdmzwhdnw.mp4,0.9415162801742554
btdxnajogv.mp4,0.05324142798781395
bzvzpwrabw.mp4,0.9255134463310242
bvpeerislp.mp4,0.10394304990768433
cekwtyxdoo.mp4,0.7416954636573792
cjkctqqakb.mp4,0.7751669883728027
cekarydqba.mp4,0.06593269109725952
cnxccbjlct.mp4,0.9416655898094177
coqwgzpbhx.mp4,0.9047145843505859
cnpanmywno.mp4,0.10088613629341125
cqhwesrciw.mp4,0.7693988084793091
coujjnypba.mp4,0.9210907220840454
cosghhimnd.mp4,0.06896800547838211
cxsvvnxpyz.mp4,0.07675449550151825
cqxxumarvp.mp4,0.0786624625325203
csnkohqxdv.mp4,0.9266797304153442
czfqlbcfpa.mp4,0.055666446685791016
dcqodpzomd.mp4,0.7830027937889099
ddtbarpcgo.mp4,0.16479098796844482
demuhxssgl.mp4,0.8216274976730347
didzujjhtg.mp4,0.07425311207771301
dkuqbduxev.mp4,0.920576810836792
doniqevxeg.mp4,0.21927088499069214
dmmvuaikkv.mp4,0.4049449563026428
dpevefkefv.mp4,0.2006978690624237
dozjwhnedd.mp4,0.9512069821357727
dnmowthjcj.mp4,0.05578875169157982
dpmgoiwhuf.mp4,0.06621941924095154
dvtpwatuja.mp4,0.10776578634977341
dvwpvqdflx.mp4,0.05075431615114212
dsnxgrfdmd.mp4,0.055899642407894135
dvkdfhrpph.mp4,0.8062134385108948
dtozwcapoa.mp4,0.08688688278198242
dxgnpnowgk.mp4,0.06151680275797844
dxfdovivlw.mp4,0.183701753616333
dyjklprkoc.mp4,0.9104192852973938
dzkyxbbqkr.mp4,0.056399840861558914
ecumyiowzs.mp4,0.8626757264137268
dzojiwfvba.mp4,0.0534093976020813
eisofhptvk.mp4,0.9450382590293884
eppyqpgewp.mp4,0.06466622650623322
elackxuccp.mp4,0.08167864382266998
ekelfsnqof.mp4,0.05074826255440712
ekboxwrwuv.mp4,0.9436841607093811
ekvwecwltj.mp4,0.18825854361057281
esjdyghhog.mp4,0.8592657446861267
eryjktdexi.mp4,0.9380958676338196
eqslzbqfea.mp4,0.9291943311691284
etdliwticv.mp4,0.6834667325019836
espkiocpxq.mp4,0.9424654245376587
esmqxszybs.mp4,0.8876757621765137
eyguqfmgzh.mp4,0.06175282970070839
eywdmustbb.mp4,0.9448752403259277
evysmtpnrf.mp4,0.10264844447374344
famlupsgqm.mp4,0.9232310652732849
fddmkqjwsh.mp4,0.9527692198753357
fjxovgmwnm.mp4,0.13274872303009033
fmhiujydwo.mp4,0.07310374826192856
fmvvmcbdrw.mp4,0.9408026933670044
fjrueenjyp.mp4,0.9421165585517883
fneqiqpqvs.mp4,0.10669077932834625
fnxgqcvlsd.mp4,0.8658086061477661
fopjiyxiqd.mp4,0.6279013752937317
frqfsucgao.mp4,0.06721559166908264
fqgypsunzr.mp4,0.9429219365119934
fpevfidstw.mp4,0.07536874711513519
fsdrwikhge.mp4,0.7774753570556641
fwykevubzy.mp4,0.10654894262552261
fxuxxtryjn.mp4,0.9427009224891663
fzvpbrzssi.mp4,0.08117353171110153
gbnzicjyhz.mp4,0.8040319085121155
gahgyuwzbu.mp4,0.4504832625389099
gcdtglsoqj.mp4,0.22892852127552032
gccnvdoknm.mp4,0.9477049708366394
gfcycflhbo.mp4,0.9169611930847168
gfdjzwnpyp.mp4,0.930651843547821
ghnpsltzyn.mp4,0.9446942806243896
ggzjfrirjh.mp4,0.0588446706533432
gfgcwxkbjd.mp4,0.07899255305528641
ggdpclfcgk.mp4,0.9473851919174194
gkutjglghz.mp4,0.8889658451080322
gpsxfxrjrr.mp4,0.052575286477804184
gochxzemmq.mp4,0.06568700820207596
gunamloolc.mp4,0.6976563930511475
halvwiltfs.mp4,0.9485630393028259
gqnaxievjx.mp4,0.7716403603553772
hcanfkwivl.mp4,0.949020504951477
heiyoojifp.mp4,0.07976140081882477
hefisnapds.mp4,0.9314088225364685
hbufmvbium.mp4,0.09417161345481873
hclsparpth.mp4,0.9144206047058105
hfsvqabzfq.mp4,0.9493915438652039
hevcclcklc.mp4,0.08431482315063477
hicjuubiau.mp4,0.07085535675287247
honxqdilvv.mp4,0.861700713634491
hierggamuo.mp4,0.06390861421823502
hitfycdavv.mp4,0.9122856855392456
hnfwagcxdf.mp4,0.9526435136795044
hszwwswewp.mp4,0.05125536769628525
hsbljbsgxr.mp4,0.9488525986671448
hqzwudvhih.mp4,0.6784576773643494
htzbnroagi.mp4,0.12079484015703201
hsbwhlolsn.mp4,0.2175038605928421
huvlwkxoxm.mp4,0.7893767356872559
hweshqpfwe.mp4,0.9460098743438721
hzssdinxec.mp4,0.8852762579917908
hyjqolupxn.mp4,0.813019335269928
hxwtsaydal.mp4,0.7272323369979858
hzoiotcykp.mp4,0.88009113073349
ibxfxggtqh.mp4,0.8396698236465454
igpvrfjdzc.mp4,0.07780184596776962
ihglzxzroo.mp4,0.05245179310441017
icbsahlivv.mp4,0.9412837624549866
iksxzpqxzi.mp4,0.2152724266052246
imdmhwkkni.mp4,0.6736881732940674
iorbtaarte.mp4,0.16851893067359924
ilqwcbprqa.mp4,0.054508861154317856
ipvwtgdlre.mp4,0.9403039813041687
itfsvvmslp.mp4,0.9511069059371948
irqzdokcws.mp4,0.07852192223072052
ipkpxvwroe.mp4,0.7813427448272705
jhczqfefgw.mp4,0.8947324156761169
iznnzjvaxc.mp4,0.9437007904052734
jawgcggquk.mp4,0.07845962792634964
jquevmhdvc.mp4,0.948142409324646
jiswxuqzyz.mp4,0.07321276515722275
jsysgmycsx.mp4,0.6107211112976074
jiavqbrkyk.mp4,0.06350628286600113
jsbpkpxwew.mp4,0.9513226747512817
jyfvaequfg.mp4,0.05487576872110367
kcjvhgvhpt.mp4,0.9461360573768616
jyoxdvxpza.mp4,0.14726479351520538
jzmzdispyo.mp4,0.05093768611550331
keioymnobc.mp4,0.05171423777937889
jytrvwlewz.mp4,0.12673619389533997
khpipxnsvx.mp4,0.8539845943450928
kezwvsxxzj.mp4,0.1646094173192978
kmcdjxmnoa.mp4,0.9107978940010071
kmqkiihrmj.mp4,0.8905411958694458
knxltsvzyu.mp4,0.06693055480718613
lbfqksftuo.mp4,0.9529075622558594
kvmpmhdxly.mp4,0.059813618659973145
kowiwvrjht.mp4,0.9400875568389893
kwfdyqofzw.mp4,0.083201102912426
kqlvggiqee.mp4,0.10387936979532242
lbigytrrtr.mp4,0.18181994557380676
lebzjtusnr.mp4,0.9251551628112793
ljouzjaqqe.mp4,0.0559500977396965
lhvjzhjxdp.mp4,0.9367313981056213
llplvmcvbl.mp4,0.18402081727981567
ljauauuyka.mp4,0.062408700585365295
lmdyicksrv.mp4,0.9477067589759827
lnhkjhyhvw.mp4,0.053937412798404694
lpgxwdgnio.mp4,0.34223201870918274
lnjkpdviqb.mp4,0.06423477828502655
mdfndlljvt.mp4,0.9485392570495605
lujvyveojc.mp4,0.08696643263101578
lpkgabskbw.mp4,0.9448258280754089
lyoslorecs.mp4,0.9263803958892822
mnzabbkpmt.mp4,0.055933743715286255
mnowxangqx.mp4,0.9403219819068909
mkmgcxaztt.mp4,0.06235414370894432
mllzkpgatp.mp4,0.9389623403549194
mkzaekkvej.mp4,0.05498892813920975
mohiqoogpb.mp4,0.3922961354255676
mwnibuujwz.mp4,0.05128037557005882
mwwploizlj.mp4,0.07776472717523575
mszblrdprw.mp4,0.9478833675384521
mxahsihabr.mp4,0.9404374361038208
ncoeewrdlo.mp4,0.9455085396766663
mxlipjhmqk.mp4,0.051416199654340744
ncmpqwmnzb.mp4,0.054722823202610016
nikynwcvuh.mp4,0.941337525844574
nkhzxomani.mp4,0.822904646396637
ndikguxzek.mp4,0.9476149082183838
njzshtfmcw.mp4,0.8888585567474365
nplviymzlg.mp4,0.9422239661216736
novarhxpbj.mp4,0.05530986934900284
nswtvttxre.mp4,0.0688164085149765
nthpnwylxo.mp4,0.05526910349726677
nwvsbmyndn.mp4,0.11042749136686325
nwvloufjty.mp4,0.9477588534355164
nxnmkytwze.mp4,0.06520222872495651
nxgzmgzkfv.mp4,0.9413995146751404
nymodlmxni.mp4,0.056008193641901016
nxzgekegsp.mp4,0.9485852718353271
oaguiggjyv.mp4,0.06530622392892838
nycmyuzpml.mp4,0.09305579960346222
oelqpetgwj.mp4,0.9416411519050598
ojsxxkalat.mp4,0.7794860601425171
oefukgnvel.mp4,0.06068054214119911
ocgdbrgmtq.mp4,0.09099234640598297
okgelildpc.mp4,0.7791480422019958
ooafcxxfrs.mp4,0.07144971191883087
omphqltjdd.mp4,0.08687596768140793
oocincvedt.mp4,0.05160052701830864
orekjthsef.mp4,0.7289339900016785
opvqdabdap.mp4,0.7020805478096008
orixbcfvdz.mp4,0.70954430103302
oojxonbgow.mp4,0.05518011376261711
owaogcehvc.mp4,0.9508791565895081
oyqgwjdwaj.mp4,0.7698855996131897
ouaowjmigq.mp4,0.06969161331653595
oysopgovhu.mp4,0.9023475646972656
pcoxcmtroa.mp4,0.6827929615974426
papagllumt.mp4,0.05977234989404678
pcyswtgick.mp4,0.9290935397148132
pdswwyyntw.mp4,0.05651962757110596
petmyhjclt.mp4,0.854988157749176
pdufsewrec.mp4,0.11518414318561554
pqdeutauqc.mp4,0.09658529609441757
pqthmvwonf.mp4,0.682852566242218
phjvutxpoi.mp4,0.35436275601387024
ptbfnkajyi.mp4,0.8932061791419983
psesikjaxx.mp4,0.05594760924577713
prwsfljdjo.mp4,0.18668624758720398
prhmixykhr.mp4,0.9066934585571289
pxcfrszlgi.mp4,0.19605118036270142
qarqtkvgby.mp4,0.6130061149597168
pxjkzvqomp.mp4,0.05134788155555725
ptbnewtvon.mp4,0.94264817237854
qclpbcbgeq.mp4,0.13741961121559143
qcbkztamqc.mp4,0.8593974709510803
qdqdsaiitt.mp4,0.912446141242981
qhkzlnzruj.mp4,0.12114130705595016
qhsehzgxqj.mp4,0.6755526065826416
qlqhjcshpk.mp4,0.9477472901344299
qlvsqdroqo.mp4,0.8974466919898987
qooxnxqqjb.mp4,0.08271412551403046
qswlzfgcgj.mp4,0.5962294340133667
qsjiypnjwi.mp4,0.9461634159088135
qqnlrngaft.mp4,0.05911926552653313
rcjfxxhcal.mp4,0.8903449177742004
qxyrtwozyw.mp4,0.9442869424819946
rerpivllud.mp4,0.9460872411727905
qyyhuvqmyf.mp4,0.9458016753196716
rcecrgeotc.mp4,0.9468094110488892
rfjuhbnlro.mp4,0.796164333820343
rfwxcinshk.mp4,0.6823452711105347
rmufsuogzn.mp4,0.06999055296182632
rrrfjhugvb.mp4,0.72694993019104
rnfcjxynfa.mp4,0.9457825422286987
rmlzgerevr.mp4,0.17155632376670837
rklawjhbpv.mp4,0.8698773980140686
rktrpsdlci.mp4,0.10751128941774368
rukyxomwcx.mp4,0.05868253856897354
rvvpazsffd.mp4,0.9462940692901611
ruhtnngrqv.mp4,0.05905548110604286
rtpbawlmxr.mp4,0.6724687218666077
scrbqgpvzz.mp4,0.910770058631897
rxdoimqble.mp4,0.09130744636058807
ryxaqpfubf.mp4,0.8881741166114807
scbdenmaed.mp4,0.9398918747901917
shnsajrsow.mp4,0.9500510096549988
sfsayjgzrh.mp4,0.07170779258012772
sjinmmbipg.mp4,0.6974730491638184
siebfpwuhu.mp4,0.05545742064714432
sjwywglgym.mp4,0.9475868344306946
sjkfxrlxxs.mp4,0.7522773742675781
sngjsueuhs.mp4,0.8967705965042114
sktpeppbkc.mp4,0.9243012070655823
snlyjbnpgw.mp4,0.6927984356880188
sodvtfqbpf.mp4,0.06126890704035759
sufvvwmbha.mp4,0.9512003660202026
srfefmyjvt.mp4,0.09998585283756256
sqixhnilfm.mp4,0.9466649889945984
sylnrepacf.mp4,0.21605603396892548
swsaoktwgi.mp4,0.938349187374115
syuxttuyhm.mp4,0.6357126832008362
syxobtuucp.mp4,0.17084896564483643
tejfudfgpq.mp4,0.35281193256378174
sznkemeqro.mp4,0.08952318131923676
tjywwgftmv.mp4,0.8851776719093323
tjuihawuqm.mp4,0.8036673665046692
tgawasvbbr.mp4,0.053935352712869644
temeqbmzxu.mp4,0.9223591685295105
temjefwaas.mp4,0.6725656390190125
tvhjcfnqtg.mp4,0.9508237838745117
toinozytsp.mp4,0.815800130367279
tyjpjpglgx.mp4,0.08833377063274384
txmnoyiyte.mp4,0.918781042098999
tynfsthodx.mp4,0.8733831644058228
txnmkabufs.mp4,0.06552787870168686
udxqbhgvvx.mp4,0.9495041370391846
uhakqelqri.mp4,0.9475166201591492
uoccaiathd.mp4,0.7440409660339355
uhrqlmlclw.mp4,0.05236917361617088
ucthmsajay.mp4,0.06608843803405762
uqvxjfpwdo.mp4,0.7332800626754761
upmgtackuf.mp4,0.0655941367149353
usqqvxcjmg.mp4,0.9117130041122437
uubgqnvfdl.mp4,0.9503289461135864
vdtsbqidjb.mp4,0.7729294300079346
vajkicalux.mp4,0.060364242643117905
vbcgoyxsvn.mp4,0.8519249558448792
uxuvkrjhws.mp4,0.09948644042015076
uvrzaczrbx.mp4,0.05524326488375664
vhbbwdflyh.mp4,0.9451345205307007
viteugozpv.mp4,0.05831650644540787
vmxfwxgdei.mp4,0.06730305403470993
vjljdfopjg.mp4,0.7792371511459351
vizerpsvbz.mp4,0.054683517664670944
vnlzxqwthl.mp4,0.05108935013413429
voawxrmqyl.mp4,0.6595035791397095
vokrpfjpeb.mp4,0.05524985119700432
vurjckblge.mp4,0.9397488236427307
vtunvalyji.mp4,0.5755167007446289
vssmlqoiti.mp4,0.06278851628303528
wadvzjhwtw.mp4,0.07917138934135437
wclvkepakb.mp4,0.13290594518184662
vwxednhlwz.mp4,0.9423477053642273
vvfszaosiv.mp4,0.2459670603275299
waucvvmtkq.mp4,0.0982368141412735
wcqvzujamg.mp4,0.11500289291143417
wcssbghcpc.mp4,0.9448371529579163
wfzjxzhdkj.mp4,0.32107749581336975
wcvsqnplsk.mp4,0.93939608335495
wmoqzxddkb.mp4,0.10223958641290665
wixbuuzygv.mp4,0.05957480147480965
wjhpisoeaj.mp4,0.06238109990954399
wnlubukrki.mp4,0.9385490417480469
wndursivcx.mp4,0.9505237936973572
wvgviwnwob.mp4,0.9506919384002686
wynotylpnm.mp4,0.5892905592918396
wqysrieiqu.mp4,0.06651748716831207
xcruhaccxc.mp4,0.056828420609235764
xdezcezszc.mp4,0.05865819752216339
xhtppuyqdr.mp4,0.8128263354301453
xjvxtuakyd.mp4,0.9533716440200806
xitgdpzbxv.mp4,0.8389744758605957
xljemofssi.mp4,0.9484149217605591
xrtvqhdibb.mp4,0.8956255316734314
xphdfgmfmz.mp4,0.948045551776886
xmkwsnuzyq.mp4,0.2239137589931488
xxzefxwyku.mp4,0.06822319328784943
yarpxfqejd.mp4,0.9451748132705688
xugmhbetrw.mp4,0.07153628766536713
yhjlnisfel.mp4,0.07641234248876572
ybbrkacebd.mp4,0.07111648470163345
yaxgpxhavq.mp4,0.9439369440078735
yiykshcbaz.mp4,0.09956330806016922
yhylappzid.mp4,0.25750458240509033
yljecirelf.mp4,0.07056888192892075
yietrwuncf.mp4,0.1162131205201149
yllztsrwjw.mp4,0.9406678676605225
ylxwcwhjjd.mp4,0.3181501030921936
yoyhmxtrys.mp4,0.9170714616775513
ypbtpunjvm.mp4,0.13497763872146606
ystdtnetgj.mp4,0.06486628949642181
ytddugrwph.mp4,0.9462375640869141
yqhouqakbx.mp4,0.8798848986625671
yronlutbgm.mp4,0.05860321968793869
ywauoonmlr.mp4,0.8072169423103333
ywxpquomgt.mp4,0.09558795392513275
ytopzxrswu.mp4,0.7252237200737
yxadevzohx.mp4,0.9492701888084412
yzuestxcbq.mp4,0.9439056515693665
yxirnfyijn.mp4,0.7758098244667053
yxvmusxvcz.mp4,0.13452425599098206
zfrrixsimm.mp4,0.056679867208004
zbgssotnjm.mp4,0.059685274958610535
zfobicuigx.mp4,0.06102611869573593
zcxcmneefk.mp4,0.9405142068862915
zmxeiipnqb.mp4,0.09200388938188553
zgbhzkditd.mp4,0.9418224096298218
ziipxxchai.mp4,0.660581648349762
zgjosltkie.mp4,0.9486345052719116
zyufpqvpyu.mp4,0.7814492583274841
ztyvglkcsf.mp4,0.05769984796643257
zxacihctqp.mp4,0.1626853197813034
zuwwbbusgl.mp4,0.059067413210868835
ztyuiqrhdk.mp4,0.6817954182624817
zzmgnglanj.mp4,0.0655667707324028
